Sample ID,Sample Name,Template Type,PCR Template Volume (µl),H20 Volume (µl),Primer Volume (µl),Primer Name,Notes
AH001,183,PCR,2,8,2,FatP6.1,Strip tubes; water and primer already added 
AH002,184,PCR,2,8,2,FatP6.1,
AH003,185,PCR,2,8,2,FatP6.1,
AH004,186,PCR,2,8,2,FatP6.1,
AH005,187,PCR,2,8,2,FatP6.1,
AH006,188,PCR,2,8,2,FatP6.1,
AH007,189,PCR,2,8,2,FatP6.1,
AH008,190,PCR,2,8,2,FatP6.1,
AH009,191,PCR,2,8,2,FatP6.1,
AH010,194,PCR,2,8,2,FatP6.1,
AH011,195,PCR,2,8,2,FatP6.1,
AH012,196,PCR,2,8,2,FatP6.1,
AH013,197,PCR,2,8,2,FatP6.1,
AH014,198,PCR,2,8,2,FatP6.1,
AH015,199,PCR,2,8,2,FatP6.1,
AH016,200,PCR,2,8,2,FatP6.1,
AH017,201,PCR,2,8,2,FatP6.1,
AH018,202,PCR,2,8,2,FatP6.1,
AH019,203,PCR,2,8,2,FatP6.1,
AH020,204,PCR,2,8,2,FatP6.1,
AH021,205,PCR,2,8,2,FatP6.1,
AH022,206,PCR,2,8,2,FatP6.1,
AH023,207,PCR,2,8,2,FatP6.1,
AH024,208,PCR,2,8,2,FatP6.1,
AH025,209,PCR,2,8,2,FatP6.1,
AH026,210,PCR,2,8,2,FatP6.1,
AH027,211,PCR,2,8,2,FatP6.1,
AH028,212,PCR,2,8,2,FatP6.1,
AH029,213,PCR,2,8,2,FatP6.1,
AH030,214,PCR,2,8,2,FatP6.1,
AH031,228,PCR,2,8,2,FatP6.1,
AH032,229,PCR,2,8,2,FatP6.1,
AH033,114,PCR,2,8,2,FatP6.1,
AH034,117,PCR,2,8,2,FatP6.1,
AH035,120,PCR,2,8,2,FatP6.1,
AH036,123,PCR,2,8,2,FatP6.1,
AH037,53,PCR,2,8,2,FatP6.1,
